Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT OAK POINT (01AP003) [NB]"

01AP003,"SAINT JOHN RIVER AT OAK POINT"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-11 00:00:00,46,2.239,PRELIMINARY,UNSPECIFIED
2022-04-11 00:05:00,46,2.237,PRELIMINARY,UNSPECIFIED
2022-04-11 00:10:00,46,2.235,PRELIMINARY,UNSPECIFIED
2022-04-11 00:15:00,46,2.231,PRELIMINARY,UNSPECIFIED
2022-04-11 00:20:00,46,2.228,PRELIMINARY,UNSPECIFIED
2022-04-11 00:25:00,46,2.224,PRELIMINARY,UNSPECIFIED
2022-04-11 00:30:00,46,2.223,PRELIMINARY,UNSPECIFIED
2022-04-11 00:35:00,46,2.219,PRELIMINARY,UNSPECIFIED
2022-04-11 00:40:00,46,2.218,PRELIMINARY,UNSPECIFIED
2022-04-11 00:45:00,46,2.215,PRELIMINARY,UNSPECIFIED
2022-04-11 00:50:00,46,2.211,PRELIMINARY,UNSPECIFIED
2022-04-11 00:55:00,46,2.209,PRELIMINARY,UNSPECIFIED
2022-04-11 01:00:00,46,2.208,PRELIMINARY,UNSPECIFIED
2022-04-11 01:05:00,46,2.205,PRELIMINARY,UNSPECIFIED
2022-04-11 01:10:00,46,2.205,PRELIMINARY,UNSPECIFIED
2022-04-11 01:15:00,46,2.203,PRELIMINARY,UNSPECIFIED
2022-04-11 01:20:00,46,2.201,PRELIMINARY,UNSPECIFIED
2022-04-11 01:25:00,46,2.199,PRELIMINARY,UNSPECIFIED
2022-04-11 01:30:00,46,2.195,PRELIMINARY,UNSPECIFIED
2022-04-11 01:35:00,46,2.193,PRELIMINARY,UNSPECIFIED
2022-04-11 01:40:00,46,2.190,PRELIMINARY,UNSPECIFIED
2022-04-11 01:45:00,46,2.187,PRELIMINARY,UNSPECIFIED
2022-04-11 01:50:00,46,2.185,PRELIMINARY,UNSPECIFIED
2022-04-11 01:55:00,46,2.185,PRELIMINARY,UNSPECIFIED
2022-04-11 02:00:00,46,2.183,PRELIMINARY,UNSPECIFIED
2022-04-11 02:05:00,46,2.183,PRELIMINARY,UNSPECIFIED
2022-04-11 02:10:00,46,2.183,PRELIMINARY,UNSPECIFIED
2022-04-11 02:15:00,46,2.181,PRELIMINARY,UNSPECIFIED
2022-04-11 02:20:00,46,2.178,PRELIMINARY,UNSPECIFIED
2022-04-11 02:25:00,46,2.176,PRELIMINARY,UNSPECIFIED
2022-04-11 02:30:00,46,2.173,PRELIMINARY,UNSPECIFIED
2022-04-11 02:35:00,46,2.170,PRELIMINARY,UNSPECIFIED
2022-04-11 02:40:00,46,2.168,PRELIMINARY,UNSPECIFIED
2022-04-11 02:45:00,46,2.167,PRELIMINARY,UNSPECIFIED
2022-04-11 02:50:00,46,2.164,PRELIMINARY,UNSPECIFIED
2022-04-11 02:55:00,46,2.163,PRELIMINARY,UNSPECIFIED
2022-04-11 03:00:00,46,2.161,PRELIMINARY,UNSPECIFIED
2022-04-11 03:05:00,46,2.160,PRELIMINARY,UNSPECIFIED
2022-04-11 03:10:00,46,2.157,PRELIMINARY,UNSPECIFIED
2022-04-11 03:15:00,46,2.155,PRELIMINARY,UNSPECIFIED
2022-04-11 03:20:00,46,2.154,PRELIMINARY,UNSPECIFIED
2022-04-11 03:25:00,46,2.151,PRELIMINARY,UNSPECIFIED
2022-04-11 03:30:00,46,2.149,PRELIMINARY,UNSPECIFIED
2022-04-11 03:35:00,46,2.147,PRELIMINARY,UNSPECIFIED
2022-04-11 03:40:00,46,2.146,PRELIMINARY,UNSPECIFIED
2022-04-11 03:45:00,46,2.144,PRELIMINARY,UNSPECIFIED
2022-04-11 03:50:00,46,2.144,PRELIMINARY,UNSPECIFIED
2022-04-11 03:55:00,46,2.142,PRELIMINARY,UNSPECIFIED
2022-04-11 04:00:00,46,2.140,PRELIMINARY,UNSPECIFIED
2022-04-11 04:05:00,46,2.140,PRELIMINARY,UNSPECIFIED
2022-04-11 04:10:00,46,2.139,PRELIMINARY,UNSPECIFIED
2022-04-11 04:15:00,46,2.138,PRELIMINARY,UNSPECIFIED
2022-04-11 04:20:00,46,2.136,PRELIMINARY,UNSPECIFIED
2022-04-11 04:25:00,46,2.133,PRELIMINARY,UNSPECIFIED
2022-04-11 04:30:00,46,2.132,PRELIMINARY,UNSPECIFIED
2022-04-11 04:35:00,46,2.129,PRELIMINARY,UNSPECIFIED
2022-04-11 04:40:00,46,2.128,PRELIMINARY,UNSPECIFIED
2022-04-11 04:45:00,46,2.126,PRELIMINARY,UNSPECIFIED
2022-04-11 04:50:00,46,2.127,PRELIMINARY,UNSPECIFIED
2022-04-11 04:55:00,46,2.126,PRELIMINARY,UNSPECIFIED
2022-04-11 05:00:00,46,2.126,PRELIMINARY,UNSPECIFIED
2022-04-11 05:05:00,46,2.125,PRELIMINARY,UNSPECIFIED
2022-04-11 05:10:00,46,2.126,PRELIMINARY,UNSPECIFIED
2022-04-11 05:15:00,46,2.126,PRELIMINARY,UNSPECIFIED
2022-04-11 05:20:00,46,2.128,PRELIMINARY,UNSPECIFIED
2022-04-11 05:25:00,46,2.129,PRELIMINARY,UNSPECIFIED
2022-04-11 05:30:00,46,2.129,PRELIMINARY,UNSPECIFIED
2022-04-11 05:35:00,46,2.128,PRELIMINARY,UNSPECIFIED
2022-04-11 05:40:00,46,2.129,PRELIMINARY,UNSPECIFIED
2022-04-11 05:45:00,46,2.130,PRELIMINARY,UNSPECIFIED
2022-04-11 05:50:00,46,2.133,PRELIMINARY,UNSPECIFIED
2022-04-11 05:55:00,46,2.136,PRELIMINARY,UNSPECIFIED
2022-04-11 06:00:00,46,2.138,PRELIMINARY,UNSPECIFIED
2022-04-11 06:05:00,46,2.140,PRELIMINARY,UNSPECIFIED
2022-04-11 06:10:00,46,2.142,PRELIMINARY,UNSPECIFIED
2022-04-11 06:15:00,46,2.145,PRELIMINARY,UNSPECIFIED
2022-04-11 06:20:00,46,2.147,PRELIMINARY,UNSPECIFIED
2022-04-11 06:25:00,46,2.150,PRELIMINARY,UNSPECIFIED
2022-04-11 06:30:00,46,2.155,PRELIMINARY,UNSPECIFIED
2022-04-11 06:35:00,46,2.158,PRELIMINARY,UNSPECIFIED
2022-04-11 06:40:00,46,2.162,PRELIMINARY,UNSPECIFIED
2022-04-11 06:45:00,46,2.170,PRELIMINARY,UNSPECIFIED
2022-04-11 06:50:00,46,2.176,PRELIMINARY,UNSPECIFIED
2022-04-11 06:55:00,46,2.182,PRELIMINARY,UNSPECIFIED
2022-04-11 07:00:00,46,2.191,PRELIMINARY,UNSPECIFIED
2022-04-11 07:05:00,46,2.199,PRELIMINARY,UNSPECIFIED
2022-04-11 07:10:00,46,2.210,PRELIMINARY,UNSPECIFIED
2022-04-11 07:15:00,46,2.219,PRELIMINARY,UNSPECIFIED
2022-04-11 07:20:00,46,2.225,PRELIMINARY,UNSPECIFIED
2022-04-11 07:25:00,46,2.233,PRELIMINARY,UNSPECIFIED
2022-04-11 07:30:00,46,2.238,PRELIMINARY,UNSPECIFIED
2022-04-11 07:35:00,46,2.247,PRELIMINARY,UNSPECIFIED
2022-04-11 07:40:00,46,2.254,PRELIMINARY,UNSPECIFIED
2022-04-11 07:45:00,46,2.263,PRELIMINARY,UNSPECIFIED
2022-04-11 07:50:00,46,2.270,PRELIMINARY,UNSPECIFIED
2022-04-11 07:55:00,46,2.280,PRELIMINARY,UNSPECIFIED
2022-04-11 08:00:00,46,2.289,PRELIMINARY,UNSPECIFIED
2022-04-11 08:05:00,46,2.300,PRELIMINARY,UNSPECIFIED
2022-04-11 08:10:00,46,2.308,PRELIMINARY,UNSPECIFIED
2022-04-11 08:15:00,46,2.316,PRELIMINARY,UNSPECIFIED
2022-04-11 08:20:00,46,2.322,PRELIMINARY,UNSPECIFIED
2022-04-11 08:25:00,46,2.330,PRELIMINARY,UNSPECIFIED
2022-04-11 08:30:00,46,2.335,PRELIMINARY,UNSPECIFIED
2022-04-11 08:35:00,46,2.339,PRELIMINARY,UNSPECIFIED
2022-04-11 08:40:00,46,2.346,PRELIMINARY,UNSPECIFIED
2022-04-11 08:45:00,46,2.353,PRELIMINARY,UNSPECIFIED
2022-04-11 08:50:00,46,2.359,PRELIMINARY,UNSPECIFIED
2022-04-11 08:55:00,46,2.367,PRELIMINARY,UNSPECIFIED
2022-04-11 09:00:00,46,2.374,PRELIMINARY,UNSPECIFIED
2022-04-11 09:05:00,46,2.375,PRELIMINARY,UNSPECIFIED
2022-04-11 09:10:00,46,2.381,PRELIMINARY,UNSPECIFIED
2022-04-11 09:15:00,46,2.386,PRELIMINARY,UNSPECIFIED
2022-04-11 09:20:00,46,2.389,PRELIMINARY,UNSPECIFIED
2022-04-11 09:25:00,46,2.391,PRELIMINARY,UNSPECIFIED
2022-04-11 09:30:00,46,2.394,PRELIMINARY,UNSPECIFIED
2022-04-11 09:35:00,46,2.395,PRELIMINARY,UNSPECIFIED
2022-04-11 09:40:00,46,2.397,PRELIMINARY,UNSPECIFIED
2022-04-11 09:45:00,46,2.397,PRELIMINARY,UNSPECIFIED
2022-04-11 09:50:00,46,2.392,PRELIMINARY,UNSPECIFIED
2022-04-11 09:55:00,46,2.393,PRELIMINARY,UNSPECIFIED
2022-04-11 10:00:00,46,2.390,PRELIMINARY,UNSPECIFIED
2022-04-11 10:05:00,46,2.391,PRELIMINARY,UNSPECIFIED
2022-04-11 10:10:00,46,2.391,PRELIMINARY,UNSPECIFIED
2022-04-11 10:15:00,46,2.385,PRELIMINARY,UNSPECIFIED
2022-04-11 10:20:00,46,2.382,PRELIMINARY,UNSPECIFIED
2022-04-11 10:25:00,46,2.381,PRELIMINARY,UNSPECIFIED
2022-04-11 10:30:00,46,2.375,PRELIMINARY,UNSPECIFIED
2022-04-11 10:35:00,46,2.372,PRELIMINARY,UNSPECIFIED
2022-04-11 10:40:00,46,2.370,PRELIMINARY,UNSPECIFIED
2022-04-11 10:45:00,46,2.363,PRELIMINARY,UNSPECIFIED
2022-04-11 10:50:00,46,2.359,PRELIMINARY,UNSPECIFIED
2022-04-11 10:55:00,46,2.361,PRELIMINARY,UNSPECIFIED
2022-04-11 11:00:00,46,2.351,PRELIMINARY,UNSPECIFIED
2022-04-11 11:05:00,46,2.345,PRELIMINARY,UNSPECIFIED
2022-04-11 11:10:00,46,2.342,PRELIMINARY,UNSPECIFIED
2022-04-11 11:15:00,46,2.338,PRELIMINARY,UNSPECIFIED
2022-04-11 11:20:00,46,2.335,PRELIMINARY,UNSPECIFIED
2022-04-11 11:25:00,46,2.325,PRELIMINARY,UNSPECIFIED
2022-04-11 11:30:00,46,2.320,PRELIMINARY,UNSPECIFIED
2022-04-11 11:35:00,46,2.310,PRELIMINARY,UNSPECIFIED
2022-04-11 11:40:00,46,2.307,PRELIMINARY,UNSPECIFIED
2022-04-11 11:45:00,46,2.308,PRELIMINARY,UNSPECIFIED
2022-04-11 11:50:00,46,2.296,PRELIMINARY,UNSPECIFIED
2022-04-11 11:55:00,46,2.296,PRELIMINARY,UNSPECIFIED
2022-04-11 12:00:00,46,2.291,PRELIMINARY,UNSPECIFIED
2022-04-11 12:05:00,46,2.278,PRELIMINARY,UNSPECIFIED
2022-04-11 12:10:00,46,2.275,PRELIMINARY,UNSPECIFIED
2022-04-11 12:15:00,46,2.283,PRELIMINARY,UNSPECIFIED
2022-04-11 12:20:00,46,2.277,PRELIMINARY,UNSPECIFIED
2022-04-11 12:25:00,46,2.268,PRELIMINARY,UNSPECIFIED
2022-04-11 12:30:00,46,2.270,PRELIMINARY,UNSPECIFIED
2022-04-11 12:35:00,46,2.269,PRELIMINARY,UNSPECIFIED
2022-04-11 12:40:00,46,2.251,PRELIMINARY,UNSPECIFIED
2022-04-11 12:45:00,46,2.257,PRELIMINARY,UNSPECIFIED
2022-04-11 12:50:00,46,2.262,PRELIMINARY,UNSPECIFIED
2022-04-11 12:55:00,46,2.253,PRELIMINARY,UNSPECIFIED
2022-04-11 13:00:00,46,2.256,PRELIMINARY,UNSPECIFIED
2022-04-11 13:05:00,46,2.260,PRELIMINARY,UNSPECIFIED
2022-04-11 13:10:00,46,2.252,PRELIMINARY,UNSPECIFIED
2022-04-11 13:15:00,46,2.248,PRELIMINARY,UNSPECIFIED
2022-04-11 13:20:00,46,2.242,PRELIMINARY,UNSPECIFIED
2022-04-11 13:25:00,46,2.243,PRELIMINARY,UNSPECIFIED
2022-04-11 13:30:00,46,2.238,PRELIMINARY,UNSPECIFIED
2022-04-11 13:35:00,46,2.241,PRELIMINARY,UNSPECIFIED
2022-04-11 13:40:00,46,2.242,PRELIMINARY,UNSPECIFIED
2022-04-11 13:45:00,46,2.231,PRELIMINARY,UNSPECIFIED
2022-04-11 13:50:00,46,2.229,PRELIMINARY,UNSPECIFIED
2022-04-11 13:55:00,46,2.231,PRELIMINARY,UNSPECIFIED
2022-04-11 14:00:00,46,2.223,PRELIMINARY,UNSPECIFIED
2022-04-11 14:05:00,46,2.224,PRELIMINARY,UNSPECIFIED
2022-04-11 14:10:00,46,2.222,PRELIMINARY,UNSPECIFIED
2022-04-11 14:15:00,46,2.219,PRELIMINARY,UNSPECIFIED
2022-04-11 14:20:00,46,2.219,PRELIMINARY,UNSPECIFIED
2022-04-11 14:25:00,46,2.215,PRELIMINARY,UNSPECIFIED
2022-04-11 14:30:00,46,2.210,PRELIMINARY,UNSPECIFIED
2022-04-11 14:35:00,46,2.207,PRELIMINARY,UNSPECIFIED
2022-04-11 14:40:00,46,2.209,PRELIMINARY,UNSPECIFIED
2022-04-11 14:45:00,46,2.198,PRELIMINARY,UNSPECIFIED
2022-04-11 14:50:00,46,2.203,PRELIMINARY,UNSPECIFIED
2022-04-11 14:55:00,46,2.210,PRELIMINARY,UNSPECIFIED
2022-04-11 15:00:00,46,2.201,PRELIMINARY,UNSPECIFIED
2022-04-11 15:05:00,46,2.208,PRELIMINARY,UNSPECIFIED
2022-04-11 15:10:00,46,2.207,PRELIMINARY,UNSPECIFIED
2022-04-11 15:15:00,46,2.196,PRELIMINARY,UNSPECIFIED
2022-04-11 15:20:00,46,2.190,PRELIMINARY,UNSPECIFIED
2022-04-11 15:25:00,46,2.203,PRELIMINARY,UNSPECIFIED
2022-04-11 15:30:00,46,2.185,PRELIMINARY,UNSPECIFIED
2022-04-11 15:35:00,46,2.194,PRELIMINARY,UNSPECIFIED
2022-04-11 15:40:00,46,2.198,PRELIMINARY,UNSPECIFIED
2022-04-11 15:45:00,46,2.185,PRELIMINARY,UNSPECIFIED
2022-04-11 15:50:00,46,2.186,PRELIMINARY,UNSPECIFIED
2022-04-11 15:55:00,46,2.190,PRELIMINARY,UNSPECIFIED
2022-04-11 16:00:00,46,2.178,PRELIMINARY,UNSPECIFIED
2022-04-11 16:05:00,46,2.179,PRELIMINARY,UNSPECIFIED
2022-04-11 16:10:00,46,2.178,PRELIMINARY,UNSPECIFIED
2022-04-11 16:15:00,46,2.171,PRELIMINARY,UNSPECIFIED
2022-04-11 16:20:00,46,2.179,PRELIMINARY,UNSPECIFIED
2022-04-11 16:25:00,46,2.178,PRELIMINARY,UNSPECIFIED
2022-04-11 16:30:00,46,2.172,PRELIMINARY,UNSPECIFIED
2022-04-11 16:35:00,46,2.172,PRELIMINARY,UNSPECIFIED
2022-04-11 16:40:00,46,2.169,PRELIMINARY,UNSPECIFIED
2022-04-11 16:45:00,46,2.161,PRELIMINARY,UNSPECIFIED
2022-04-11 16:50:00,46,2.160,PRELIMINARY,UNSPECIFIED
2022-04-11 16:55:00,46,2.161,PRELIMINARY,UNSPECIFIED
2022-04-11 17:00:00,46,2.156,PRELIMINARY,UNSPECIFIED
2022-04-11 17:05:00,46,2.158,PRELIMINARY,UNSPECIFIED
2022-04-11 17:10:00,46,2.157,PRELIMINARY,UNSPECIFIED
2022-04-11 17:15:00,46,2.154,PRELIMINARY,UNSPECIFIED
2022-04-11 17:20:00,46,2.151,PRELIMINARY,UNSPECIFIED
2022-04-11 17:25:00,46,2.151,PRELIMINARY,UNSPECIFIED
2022-04-11 17:30:00,46,2.146,PRELIMINARY,UNSPECIFIED
2022-04-11 17:35:00,46,2.141,PRELIMINARY,UNSPECIFIED
2022-04-11 17:40:00,46,2.148,PRELIMINARY,UNSPECIFIED
2022-04-11 17:45:00,46,2.149,PRELIMINARY,UNSPECIFIED
2022-04-11 17:50:00,46,2.146,PRELIMINARY,UNSPECIFIED
2022-04-11 17:55:00,46,2.151,PRELIMINARY,UNSPECIFIED
2022-04-11 18:00:00,46,2.152,PRELIMINARY,UNSPECIFIED
2022-04-11 18:05:00,46,2.153,PRELIMINARY,UNSPECIFIED
2022-04-11 18:10:00,46,2.154,PRELIMINARY,UNSPECIFIED
2022-04-11 18:15:00,46,2.159,PRELIMINARY,UNSPECIFIED
2022-04-11 18:20:00,46,2.159,PRELIMINARY,UNSPECIFIED
2022-04-11 18:25:00,46,2.157,PRELIMINARY,UNSPECIFIED
2022-04-11 18:30:00,46,2.159,PRELIMINARY,UNSPECIFIED
2022-04-11 18:35:00,46,2.163,PRELIMINARY,UNSPECIFIED
2022-04-11 18:40:00,46,2.162,PRELIMINARY,UNSPECIFIED
2022-04-11 18:45:00,46,2.166,PRELIMINARY,UNSPECIFIED
2022-04-11 18:50:00,46,2.169,PRELIMINARY,UNSPECIFIED
2022-04-11 18:55:00,46,2.168,PRELIMINARY,UNSPECIFIED
2022-04-11 19:00:00,46,2.168,PRELIMINARY,UNSPECIFIED
2022-04-11 19:05:00,46,2.170,PRELIMINARY,UNSPECIFIED
2022-04-11 19:10:00,46,2.171,PRELIMINARY,UNSPECIFIED
2022-04-11 19:15:00,46,2.178,PRELIMINARY,UNSPECIFIED
2022-04-11 19:20:00,46,2.182,PRELIMINARY,UNSPECIFIED
2022-04-11 19:25:00,46,2.184,PRELIMINARY,UNSPECIFIED
2022-04-11 19:30:00,46,2.190,PRELIMINARY,UNSPECIFIED
2022-04-11 19:35:00,46,2.194,PRELIMINARY,UNSPECIFIED
2022-04-11 19:40:00,46,2.199,PRELIMINARY,UNSPECIFIED
2022-04-11 19:45:00,46,2.204,PRELIMINARY,UNSPECIFIED
2022-04-11 19:50:00,46,2.209,PRELIMINARY,UNSPECIFIED
2022-04-11 19:55:00,46,2.214,PRELIMINARY,UNSPECIFIED
2022-04-11 20:00:00,46,2.220,PRELIMINARY,UNSPECIFIED
2022-04-11 20:05:00,46,2.227,PRELIMINARY,UNSPECIFIED
2022-04-11 20:10:00,46,2.237,PRELIMINARY,UNSPECIFIED
2022-04-11 20:15:00,46,2.247,PRELIMINARY,UNSPECIFIED
2022-04-11 20:20:00,46,2.256,PRELIMINARY,UNSPECIFIED
2022-04-11 20:25:00,46,2.262,PRELIMINARY,UNSPECIFIED
2022-04-11 20:30:00,46,2.268,PRELIMINARY,UNSPECIFIED
2022-04-11 20:35:00,46,2.272,PRELIMINARY,UNSPECIFIED
2022-04-11 20:40:00,46,2.278,PRELIMINARY,UNSPECIFIED
2022-04-11 20:45:00,46,2.286,PRELIMINARY,UNSPECIFIED
2022-04-11 20:50:00,46,2.294,PRELIMINARY,UNSPECIFIED
2022-04-11 20:55:00,46,2.302,PRELIMINARY,UNSPECIFIED
2022-04-11 21:00:00,46,2.307,PRELIMINARY,UNSPECIFIED
2022-04-11 21:05:00,46,2.313,PRELIMINARY,UNSPECIFIED
2022-04-11 21:10:00,46,2.318,PRELIMINARY,UNSPECIFIED
2022-04-11 21:15:00,46,2.325,PRELIMINARY,UNSPECIFIED
2022-04-11 21:20:00,46,2.332,PRELIMINARY,UNSPECIFIED
2022-04-11 21:25:00,46,2.337,PRELIMINARY,UNSPECIFIED
2022-04-11 21:30:00,46,2.339,PRELIMINARY,UNSPECIFIED
2022-04-11 21:35:00,46,2.343,PRELIMINARY,UNSPECIFIED
2022-04-11 21:40:00,46,2.346,PRELIMINARY,UNSPECIFIED
2022-04-11 21:45:00,46,2.350,PRELIMINARY,UNSPECIFIED
2022-04-11 21:50:00,46,2.354,PRELIMINARY,UNSPECIFIED
2022-04-11 21:55:00,46,2.354,PRELIMINARY,UNSPECIFIED
2022-04-11 22:00:00,46,2.354,PRELIMINARY,UNSPECIFIED
2022-04-11 22:05:00,46,2.355,PRELIMINARY,UNSPECIFIED
2022-04-11 22:10:00,46,2.353,PRELIMINARY,UNSPECIFIED
2022-04-11 22:15:00,46,2.352,PRELIMINARY,UNSPECIFIED
2022-04-11 22:20:00,46,2.351,PRELIMINARY,UNSPECIFIED
2022-04-11 22:25:00,46,2.351,PRELIMINARY,UNSPECIFIED
2022-04-11 22:30:00,46,2.352,PRELIMINARY,UNSPECIFIED
2022-04-11 22:35:00,46,2.352,PRELIMINARY,UNSPECIFIED
2022-04-11 22:40:00,46,2.353,PRELIMINARY,UNSPECIFIED
2022-04-11 22:45:00,46,2.352,PRELIMINARY,UNSPECIFIED
2022-04-11 22:50:00,46,2.348,PRELIMINARY,UNSPECIFIED
2022-04-11 22:55:00,46,2.345,PRELIMINARY,UNSPECIFIED
2022-04-11 23:00:00,46,2.342,PRELIMINARY,UNSPECIFIED
2022-04-11 23:05:00,46,2.339,PRELIMINARY,UNSPECIFIED
2022-04-11 23:10:00,46,2.336,PRELIMINARY,UNSPECIFIED
2022-04-11 23:15:00,46,2.336,PRELIMINARY,UNSPECIFIED
2022-04-11 23:20:00,46,2.333,PRELIMINARY,UNSPECIFIED
2022-04-11 23:25:00,46,2.325,PRELIMINARY,UNSPECIFIED
2022-04-11 23:30:00,46,2.321,PRELIMINARY,UNSPECIFIED
2022-04-11 23:35:00,46,2.315,PRELIMINARY,UNSPECIFIED
2022-04-11 23:40:00,46,2.309,PRELIMINARY,UNSPECIFIED
2022-04-11 23:45:00,46,2.307,PRELIMINARY,UNSPECIFIED
2022-04-11 23:50:00,46,2.303,PRELIMINARY,UNSPECIFIED
2022-04-11 23:55:00,46,2.301,PRELIMINARY,UNSPECIFIED
2022-04-12 00:00:00,46,2.297,PRELIMINARY,UNSPECIFIED
2022-04-12 00:05:00,46,2.291,PRELIMINARY,UNSPECIFIED
2022-04-12 00:10:00,46,2.285,PRELIMINARY,UNSPECIFIED
2022-04-12 00:15:00,46,2.282,PRELIMINARY,UNSPECIFIED
2022-04-12 00:20:00,46,2.277,PRELIMINARY,UNSPECIFIED
2022-04-12 00:25:00,46,2.273,PRELIMINARY,UNSPECIFIED
2022-04-12 00:30:00,46,2.269,PRELIMINARY,UNSPECIFIED
2022-04-12 00:35:00,46,2.263,PRELIMINARY,UNSPECIFIED
2022-04-12 00:40:00,46,2.259,PRELIMINARY,UNSPECIFIED
2022-04-12 00:45:00,46,2.254,PRELIMINARY,UNSPECIFIED
2022-04-12 00:50:00,46,2.251,PRELIMINARY,UNSPECIFIED
2022-04-12 00:55:00,46,2.248,PRELIMINARY,UNSPECIFIED
2022-04-12 01:00:00,46,2.247,PRELIMINARY,UNSPECIFIED
2022-04-12 01:05:00,46,2.245,PRELIMINARY,UNSPECIFIED
2022-04-12 01:10:00,46,2.240,PRELIMINARY,UNSPECIFIED
2022-04-12 01:15:00,46,2.239,PRELIMINARY,UNSPECIFIED
2022-04-12 01:20:00,46,2.235,PRELIMINARY,UNSPECIFIED
2022-04-12 01:25:00,46,2.231,PRELIMINARY,UNSPECIFIED
2022-04-12 01:30:00,46,2.230,PRELIMINARY,UNSPECIFIED
2022-04-12 01:35:00,46,2.227,PRELIMINARY,UNSPECIFIED
2022-04-12 01:40:00,46,2.224,PRELIMINARY,UNSPECIFIED
2022-04-12 01:45:00,46,2.222,PRELIMINARY,UNSPECIFIED
2022-04-12 01:50:00,46,2.222,PRELIMINARY,UNSPECIFIED
2022-04-12 01:55:00,46,2.219,PRELIMINARY,UNSPECIFIED
2022-04-12 02:00:00,46,2.218,PRELIMINARY,UNSPECIFIED
2022-04-12 02:05:00,46,2.216,PRELIMINARY,UNSPECIFIED
2022-04-12 02:10:00,46,2.213,PRELIMINARY,UNSPECIFIED
2022-04-12 02:15:00,46,2.211,PRELIMINARY,UNSPECIFIED
2022-04-12 02:20:00,46,2.208,PRELIMINARY,UNSPECIFIED
2022-04-12 02:25:00,46,2.206,PRELIMINARY,UNSPECIFIED
2022-04-12 02:30:00,46,2.204,PRELIMINARY,UNSPECIFIED
2022-04-12 02:35:00,46,2.202,PRELIMINARY,UNSPECIFIED
2022-04-12 02:40:00,46,2.199,PRELIMINARY,UNSPECIFIED
2022-04-12 02:45:00,46,2.196,PRELIMINARY,UNSPECIFIED
2022-04-12 02:50:00,46,2.194,PRELIMINARY,UNSPECIFIED
2022-04-12 02:55:00,46,2.193,PRELIMINARY,UNSPECIFIED
2022-04-12 03:00:00,46,2.192,PRELIMINARY,UNSPECIFIED
2022-04-12 03:05:00,46,2.191,PRELIMINARY,UNSPECIFIED
2022-04-12 03:10:00,46,2.188,PRELIMINARY,UNSPECIFIED
2022-04-12 03:15:00,46,2.185,PRELIMINARY,UNSPECIFIED
2022-04-12 03:20:00,46,2.184,PRELIMINARY,UNSPECIFIED
2022-04-12 03:25:00,46,2.182,PRELIMINARY,UNSPECIFIED
2022-04-12 03:30:00,46,2.179,PRELIMINARY,UNSPECIFIED
2022-04-12 03:35:00,46,2.177,PRELIMINARY,UNSPECIFIED
2022-04-12 03:40:00,46,2.175,PRELIMINARY,UNSPECIFIED
2022-04-12 03:45:00,46,2.172,PRELIMINARY,UNSPECIFIED
2022-04-12 03:50:00,46,2.172,PRELIMINARY,UNSPECIFIED
2022-04-12 03:55:00,46,2.169,PRELIMINARY,UNSPECIFIED
2022-04-12 04:00:00,46,2.166,PRELIMINARY,UNSPECIFIED
2022-04-12 04:05:00,46,2.163,PRELIMINARY,UNSPECIFIED
2022-04-12 04:10:00,46,2.165,PRELIMINARY,UNSPECIFIED
2022-04-12 04:15:00,46,2.160,PRELIMINARY,UNSPECIFIED
2022-04-12 04:20:00,46,2.159,PRELIMINARY,UNSPECIFIED
2022-04-12 04:25:00,46,2.160,PRELIMINARY,UNSPECIFIED
2022-04-12 04:30:00,46,2.156,PRELIMINARY,UNSPECIFIED
2022-04-12 04:35:00,46,2.156,PRELIMINARY,UNSPECIFIED
2022-04-12 04:40:00,46,2.155,PRELIMINARY,UNSPECIFIED
2022-04-12 04:45:00,46,2.153,PRELIMINARY,UNSPECIFIED
2022-04-12 04:50:00,46,2.149,PRELIMINARY,UNSPECIFIED
2022-04-12 04:55:00,46,2.151,PRELIMINARY,UNSPECIFIED
2022-04-12 05:00:00,46,2.149,PRELIMINARY,UNSPECIFIED
2022-04-12 05:05:00,46,2.147,PRELIMINARY,UNSPECIFIED
2022-04-12 05:10:00,46,2.148,PRELIMINARY,UNSPECIFIED
2022-04-12 05:15:00,46,2.146,PRELIMINARY,UNSPECIFIED
2022-04-12 05:20:00,46,2.144,PRELIMINARY,UNSPECIFIED
2022-04-12 05:25:00,46,2.143,PRELIMINARY,UNSPECIFIED
2022-04-12 05:30:00,46,2.142,PRELIMINARY,UNSPECIFIED
2022-04-12 05:35:00,46,2.139,PRELIMINARY,UNSPECIFIED
2022-04-12 05:40:00,46,2.139,PRELIMINARY,UNSPECIFIED
2022-04-12 05:45:00,46,2.138,PRELIMINARY,UNSPECIFIED
2022-04-12 05:50:00,46,2.139,PRELIMINARY,UNSPECIFIED
2022-04-12 05:55:00,46,2.139,PRELIMINARY,UNSPECIFIED
2022-04-12 06:00:00,46,2.137,PRELIMINARY,UNSPECIFIED
2022-04-12 06:05:00,46,2.138,PRELIMINARY,UNSPECIFIED
2022-04-12 06:10:00,46,2.137,PRELIMINARY,UNSPECIFIED
2022-04-12 06:15:00,46,2.136,PRELIMINARY,UNSPECIFIED
